transaction_id,region,protocol_type,transaction_value_usd,fraud_detected,security_level_score,expected_profit_usd,latency_ms
3658,East Asia,Classical,260.71,0,80.80049556620438,109.2381359953257,85.03
6284,Middle East,Classical,151.45,0,72.63157636701007,57.27201120391837,92.09
6374,Latin America,Quantum,107.64,0,82.9956442379561,46.28285572886797,153.58
1679,North America,Classical,769.75,0,82.42679969609006,328.7863953303266,116.42
644,Europe,Classical,804.93,0,67.08172049894274,282.0543964060699,85.43
2079,North America,Classical,105.79,0,79.69617828978122,43.742143506379776,171.17
7166,North America,Classical,1855.35,0,71.23168511960948,688.6287849333372,148.68
2085,East Asia,Quantum,186.14,0,77.73985519691706,75.14458323177071,107.8
5260,Latin America,Classical,710.9,0,64.37448606375308,239.4826107136103,121.25
4038,South Asia,Classical,66.14,0,64.28213884040767,22.250203314522818,159.3
7216,Middle East,Classical,115.83,0,66.75351330886629,40.39774723282991,49.87
452,East Asia,Classical,513.55,1,67.8336478846807,53.495599355888885,78.63
865,Europe,Classical,280.2,0,70.76620249525743,103.34644969585568,168.75
6781,Europe,Quantum,3247.43,0,88.32478095505142,1482.854167084313,75.98
5446,North America,Classical,414.1,0,67.3217985002318,186.275412047264,123.01
1056,Europe,Quantum,59.16,0,79.27871159655508,24.338042890260997,97.54
2212,South Asia,Quantum,285.68,0,89.97066619426089,132.79929959188226,171.3
350,Middle East,Classical,299.82,0,73.34917458460338,114.45504761977892,120.255
5745,North America,Quantum,2577.93,0,85.3260462308447,1138.4918217994073,125.32
6906,North America,Classical,178.76,0,71.31686561896498,66.4244144902309,170.89
3185,East Asia,Classical,299.75,0,65.16983136151137,102.16953475306516,101.12
2536,South Asia,Classical,490.67,0,71.02423434220607,181.6073553234513,103.45
1556,North America,Quantum,1216.21,0,88.29003839289145,555.1392879690926,126.57
3082,Latin America,Quantum,823.54,0,86.25317020058439,367.5177789349464,125.51
2490,Europe,Quantum,352.98,0,81.70994505155267,149.5045820214853,135.25
914,Europe,Classical,940.43,0,71.46646688248144,350.1524972514601,133.13
1685,North America,Quantum,325.72,0,86.7249751115531,146.1260944666754,116.22
2632,Middle East,Classical,981.47,0,61.66511419363995,317.33434813815904,156.79
1129,Europe,Classical,1014.75,0,56.818722616340864,303.50524387465947,143.11
5818,East Asia,Classical,1451.04,1,57.65962652929147,150.37388017002604,52.6
2051,East Asia,Classical,50.28,0,73.5050107568171,19.23335970426382,125.52
1383,Latin America,Classical,458.42,0,68.88424891069752,164.7658869282098,173.68
2119,North America,Quantum,184.95,0,89.12815937306564,85.19551538024245,154.62
5541,North America,Classical,286.84,0,70.18446934362002,104.96116593261983,166.84
5362,Europe,Quantum,214.95,0,85.51882995332095,95.13561249233167,50.41
5171,East Asia,Classical,1041.04,1,71.46356349029956,127.33774067970728,191.4
3870,North America,Quantum,334.93,0,88.18841174341449,152.70867372610908,116.64
6895,East Asia,Classical,628.44,0,71.56817809821585,234.30812922021389,67.96
7492,Europe,Classical,1111.88,1,67.04685678554648,111.44849561356716,124.55
389,South Asia,Classical,1210.32,0,70.29573801607376,443.556488178072,144.74
1081,South Asia,Classical,380.74,0,69.33909564979977,150.37388017002604,129.64
4579,North America,Classical,982.08,0,85.12157251471888,432.7121696762756,143.2
5223,North America,Quantum,467.57,0,95.53312732044849,230.35567170611048,94.37
3190,South Asia,Classical,945.41,0,71.05625078912021,350.0676002927107,166.23
5083,South Asia,Quantum,572.18,0,95.48051320669902,281.7429002330452,172.48
6820,Middle East,Classical,812.24,0,72.35406557497586,306.027931113092,98.59
5555,South Asia,Classical,6400.96,0,87.82777776821754,2906.924861916249,166.76
5899,Latin America,Classical,414.1,0,65.44531987048367,139.32044859636954,120.72
6813,North America,Quantum,374.75,0,78.91129397909117,153.4812870933221,78.41
2552,North America,Classical,2327.61,1,71.14534536881554,281.0047366695437,163.16
2499,North America,Classical,384.24,0,52.98404629134773,8.963045811244774,372.06
678,Europe,Quantum,167.09,1,86.82135265357101,33.268749074425905,131.58
1023,Latin America,Classical,97.92,0,70.49512947268792,35.98321538982801,98.64
5124,East Asia,Classical,423.12,0,73.7017067531446,162.27013080695272,158.26
6107,East Asia,Classical,913.31,0,62.41515486690118,298.7215754574476,133.65
7012,South Asia,Quantum,1584.86,0,92.96909983407258,760.4879378151413,126.49
1820,Europe,Quantum,263.36,0,89.56233205363668,121.8860788482288,92.65
3635,North America,Classical,100.14,1,60.372306948093296,6.695514088910318,144.63
3909,East Asia,Classical,1662.08,0,60.27949357975699,525.8779034452125,99.83
2197,East Asia,Classical,181.42,0,65.21540102614927,61.87819027082,229.63
1101,North America,Classical,1355.61,0,76.40704570133451,538.2249261159303,128.15
669,North America,Classical,444.01,0,65.63261108354921,152.36782823603343,138.57
5075,North America,Classical,566.73,0,75.58981500761917,222.69602929634007,130.7
2877,East Asia,Classical,423.65,0,77.22701945437765,169.94088395923546,149.94
3217,North America,Classical,87.83,0,58.67495125797392,27.084554844939248,106.83
6910,East Asia,Classical,414.1,0,67.38404026508013,75.1314437809598,98.19
5131,East Asia,Classical,2350.35,1,71.1989362003339,284.37984849227405,74.97
1911,Europe,Classical,756.39,0,71.01181739307727,279.9089927897486,158.83
1785,Middle East,Quantum,429.28,0,86.67335600118147,192.4748913209359,118.57
4802,North America,Classical,261.25,0,74.17600694160166,100.81115906746716,163.99
4281,North America,Classical,428.22,0,69.23191732667823,154.65575818815077,207.88
4544,Europe,Classical,411.35,0,66.23322891433574,142.39544356956006,93.69
3066,Europe,Quantum,80.11,0,94.41158717977544,39.01821124485905,120.98
6321,Middle East,Classical,677.61,0,46.53239488412397,167.81823048715623,108.27
37,Europe,Quantum,706.92,1,91.65158900064768,157.82550648168936,88.3
1393,North America,Quantum,361.97,0,93.26938395812402,174.23314455661077,121.41
5521,South Asia,Classical,231.47,0,65.3897235241539,79.15084652067952,47.13
2596,South Asia,Classical,179.11,0,60.615754376762965,56.97108883211008,124.07
2627,North America,Classical,370.75,0,59.93409286469876,116.66407464793532,154.17
2664,Middle East,Classical,69.65,0,67.94246769314546,24.70571437413791,133.48
1719,North America,Quantum,573.16,0,93.60303156022574,276.84496784529495,150.19
3357,Middle East,Quantum,283.67,0,84.21837306216982,123.70617943272858,131.54
3334,North America,Classical,573.51,0,79.37141030854448,236.2041376302668,164.79
340,North America,Quantum,732.22,1,89.42307976732528,155.31513733615458,87.1
4853,South Asia,Classical,306.08,0,59.27434681318091,95.30466036289206,112.69
7343,Middle East,Classical,516.69,0,54.17644492654838,147.71248664549142,73.05
6789,South Asia,Quantum,284.21,0,82.0585432465234,120.87244288047206,124.43
995,Europe,Classical,1463.27,0,62.10701033805387,476.3456750868205,126.31
1385,Middle East,Quantum,919.16,0,89.04819608574853,423.0350995708831,133.47
5275,East Asia,Classical,628.87,0,62.60960588457035,206.2995642631488,164.35
2511,North America,Quantum,353.26,0,93.93794736915451,171.22149643813765,145.63
1726,North America,Quantum,469.96,0,87.9050274237358,213.6086334402944,106.54
4296,Europe,Quantum,135.56,0,84.57023537250366,59.35510553548298,154.03
6715,South Asia,Classical,389.96,0,83.50864489321822,168.67455581279688,126.63
679,Latin America,Classical,356.15,0,59.513920064644736,111.3216631551161,53.06
5785,North America,Classical,1896.24,0,72.52106667832562,59.66919478254509,199.65
1550,Middle East,Classical,584.86,0,78.20260648360843,237.46078214001616,120.22
7389,Europe,Quantum,650.27,0,83.8905514734019,282.51159453304524,153.64
4698,East Asia,Classical,332.85,0,64.90777198907442,113.0155095328171,129.03
7452,East Asia,Classical,185.45,0,56.73805927887173,55.39211546633381,57.97
5722,East Asia,Quantum,457.53,0,89.62832360455394,211.9011844939578,31.55
1790,East Asia,Classical,456.01,0,60.43799244412606,144.64179467222965,183.48
6966,North America,Classical,1592.04,0,76.3945794414272,631.9967312696488,103.43
1868,North America,Quantum,414.1,0,97.05986947217714,123.10365741161952,94.18
1883,Middle East,Classical,139.91,0,77.25149960875042,56.13993655130135,146.14
6165,Europe,Classical,942.0,0,59.96316373588556,296.55650119602103,90.37
3101,North America,Classical,648.6,0,71.48552935921471,150.37388017002604,93.4
3340,Middle East,Classical,202.23,0,60.53292627628605,64.24131840426664,125.53
4968,Middle East,Classical,2210.19,0,67.83457286399644,782.7893229913816,94.47
10,Middle East,Quantum,410.49,0,89.54818307555209,189.9505183534169,163.3
4454,South Asia,Quantum,1255.87,0,83.90895345937071,545.7317369050994,123.25
5946,Europe,Quantum,415.38,0,87.61205261019376,188.19217206611145,68.48
3922,Europe,Classical,938.41,0,70.79857718538098,346.2666140826668,170.73
4358,Middle East,Classical,204.31,0,80.51921563993632,85.31905473697695,88.05
154,East Asia,Quantum,3020.79,0,95.02151144913994,1480.5120078522373,100.25
3189,South Asia,Quantum,843.85,0,86.48717866640045,377.5687785882101,169.94
893,South Asia,Quantum,2308.34,0,100.08941289018242,1189.8270767546185,137.42
1780,South Asia,Classical,825.61,0,64.21118298388222,277.451123916615,99.45
871,Europe,Classical,1452.35,0,67.94767006681393,515.204243107686,82.03
5640,North America,Classical,139.43,0,73.48783158710816,53.32349179095246,125.08
6054,Europe,Classical,166.69,0,67.87078832797383,59.06725853194979,124.72
7,North America,Classical,595.78,0,74.11440751174004,229.7161085367224,137.98
5111,North America,Classical,271.7,0,78.64423818311681,110.9136975717642,151.25
6469,Latin America,Quantum,379.06,0,92.61761299600975,181.2240619113373,124.44
6051,East Asia,Classical,307.12,0,58.01030916344067,93.6874307513795,125.67
6919,Middle East,Quantum,1405.44,0,91.25477835555316,662.3471784601431,86.62
3149,South Asia,Quantum,1042.68,0,88.490909627566,476.9787082523526,123.52
522,Europe,Quantum,387.4,0,83.48802257679878,167.52729973125923,107.4
6077,Europe,Classical,159.39,1,58.9484498385479,9.522317098830747,136.44
2613,Europe,Quantum,312.98,0,91.40063587530942,147.72755508127173,142.92
3524,North America,Classical,91.75,0,58.44061235601369,28.18588091832128,142.65
2734,Latin America,Classical,300.98,0,63.075732452777096,99.43736976818428,146.99
5687,East Asia,Classical,1072.64,0,61.62694535574352,346.60723333192374,136.59
6311,Europe,Quantum,213.48,0,96.27549540554789,105.9666637958818,116.56
5159,East Asia,Classical,188.54,0,83.78067675825157,81.80814398000375,105.91
1128,Europe,Quantum,134.01,0,91.96273927008312,63.6297834479192,120.255
3655,North America,Quantum,302.97,0,82.02137642096947,128.7946320713056,101.93
1061,Latin America,Classical,562.29,0,65.21785490847417,191.7910881824297,145.54
948,Latin America,Quantum,773.37,0,83.32411701985738,333.8024118982355,100.45
3643,East Asia,Classical,237.4,0,51.83881020897567,65.09366771805412,113.34
6912,North America,Quantum,45.32,0,78.51152319857538,18.47051115679718,122.53
2566,Europe,Quantum,1189.48,0,91.56095889000385,562.3918469024088,137.46
896,North America,Quantum,333.09,0,86.14436004702105,148.4654744403112,116.2
5944,Latin America,Quantum,577.33,0,83.21406367632059,248.86982691125087,126.67
2060,East Asia,Classical,120.31,0,59.81097225567447,37.783940360400976,78.87
4431,Middle East,Quantum,142.6,0,89.12731577227852,65.68677614563458,125.07
2205,South Asia,Classical,1103.09,0,66.376438074761,382.64227537944055,170.26
6223,North America,Classical,347.45,1,71.90513650984715,43.26644840173198,104.16
262,North America,Classical,644.49,0,76.9952792663862,257.78078767196627,89.93
5156,Europe,Classical,502.01,0,60.22447571440589,158.6965952669445,116.12
4893,Middle East,Quantum,185.81,0,95.75820264088176,91.7513081635112,148.55
6248,South Asia,Quantum,195.66,0,104.47952229963776,105.1472166657356,77.87
3420,North America,Classical,149.62,0,72.60832385526425,56.56258707612319,179.75
314,Latin America,Classical,983.44,0,70.53186569558777,361.5708899983442,158.46
4552,North America,Classical,337.94,0,69.07873364547413,121.79143624075763,97.39
3512,North America,Quantum,571.12,0,92.54006397463526,272.8242066859684,82.49
1716,North America,Classical,578.99,0,65.29796344193194,197.71918926622087,119.71
1830,Europe,Quantum,303.4,0,86.66495817481282,136.02174155119104,95.47
1702,East Asia,Classical,708.11,0,76.8664264078705,282.77107601838594,96.65
263,North America,Classical,1227.03,0,64.03697142099013,411.2818752134876,96.94
1099,South Asia,Classical,602.07,0,70.22211051332587,220.42418038379057,109.72
1178,North America,Quantum,176.28,0,89.96991821587065,81.9436859154684,89.28
3227,Europe,Classical,170.06,0,71.73683272068762,63.54872886240068,97.91
80,North America,Quantum,4114.46,0,82.5259939729415,1759.4664058095443,77.04
2,Latin America,Quantum,402.61,0,85.40501276373593,177.9637109440386,109.45
6429,Europe,Quantum,288.96,0,84.00607572156817,125.70637820252168,96.34
2251,North America,Classical,273.1,0,67.2939442320621,95.9863808488808,142.92
562,North America,Classical,113.73,0,67.86347853875274,40.29651707106175,78.06
513,Latin America,Classical,626.6,0,63.382224628174754,207.97550976007156,147.7
3056,Latin America,Classical,989.12,0,50.94639475572225,266.79728990390004,68.51
5600,Middle East,Classical,97.77,0,65.4499918412306,33.46177851158558,119.58
4273,North America,Classical,131.85,0,71.60978837848792,49.18650298851816,106.15
5655,North America,Classical,866.59,0,69.38569540689426,313.64359891330247,72.0
2124,Europe,Quantum,673.1,0,88.59561554336723,308.2650441112024,88.73
1963,South Asia,Quantum,842.59,0,84.11918168701153,367.0287564882952,150.43
14,North America,Classical,443.22,0,61.014955156035775,141.8635421212909,147.35
5494,Europe,Classical,67.16,0,70.8027644265116,24.782968294422595,126.03
2468,North America,Classical,313.9,0,68.53782942504633,112.2786232826102,118.95
4063,South Asia,Quantum,1097.57,0,82.79718126569756,470.8420612089584,161.05
6409,East Asia,Quantum,319.01,0,84.28523569688696,139.22431519831954,124.32
3822,Europe,Classical,261.47,1,68.83340802061517,28.543905975751255,146.34
6605,East Asia,Quantum,400.69,0,95.37413884497784,197.0876684689709,116.64
4643,South Asia,Quantum,316.47,0,88.32911339977403,144.51462258813245,114.34
1808,North America,Quantum,414.1,0,93.77950089708727,190.9217603947289,124.79
1428,Latin America,Classical,275.89,1,80.69849840078419,46.48539361896175,131.9
1913,North America,Quantum,371.17,0,84.11537482582006,161.67306837049816,120.255
959,North America,Quantum,289.48,0,80.97729308002482,121.54873400402796,47.15
2379,East Asia,Quantum,1389.53,0,89.80132498813502,644.7511255538163,74.55
1981,North America,Classical,195.83,0,63.06663545724828,64.68914610796466,87.52
6958,Middle East,Classical,289.43,0,59.36014101401278,90.2444780684286,133.71
5235,East Asia,Classical,892.05,0,73.143811723043,339.62043623770256,170.45
5055,East Asia,Classical,169.21,0,66.450739458349,58.75879811873618,130.27
7217,East Asia,Quantum,193.46,0,91.1087224391282,91.03136721536872,131.85
6680,East Asia,Classical,115.21,0,78.1318534319077,46.73600416945043,75.34
4725,North America,Quantum,1269.85,0,92.69505756221336,607.591844226883,11.74
1677,North America,Classical,804.61,0,62.3421687827301,262.8748121213624,184.96
5066,North America,Quantum,686.31,0,92.89631314007228,329.07299335581496,84.67
6676,South Asia,Quantum,176.74,0,83.1158004230176,76.10053283382067,102.68
1894,North America,Quantum,102.02,0,84.11480657098203,44.43726283185793,63.41
1955,North America,Quantum,3219.3,0,78.23743470149417,1307.638367672601,157.29
1843,East Asia,Quantum,415.53,0,92.52544804685375,198.4684471345457,125.37
5354,East Asia,Classical,306.21,0,64.0647824730549,102.67953520537073,172.1
4818,South Asia,Classical,151.21,1,54.721744838520586,5.838025185163488,115.0
3714,Middle East,Classical,559.36,1,66.92586013291202,55.728645619728354,82.3
4103,East Asia,Quantum,352.37,0,87.99921614676366,160.32696896817555,147.18
3530,East Asia,Classical,279.53,0,75.20169326826647,109.29859659639264,151.86
4242,Europe,Classical,245.81,0,80.97775280234885,103.21285708172684,120.06
4520,North America,Classical,798.62,0,58.75609232420896,246.5982522597988,103.76
3730,East Asia,Classical,155.49,0,76.28636274402689,61.64118271534371,75.01
5085,North America,Classical,145.69,0,73.84117388408903,55.97495311586465,142.06
2290,North America,Classical,571.02,0,73.40731808418934,218.150533862169,199.33
5775,North America,Quantum,404.2,0,97.49874976423476,203.10797327351844,124.54
7402,Middle East,Classical,150.75,0,72.06079361094613,56.57707318425065,130.62
4527,South Asia,Quantum,587.2,0,90.14370547528742,273.4699192754439,89.22
924,South Asia,Classical,274.42,0,67.33721156953833,96.50968799456356,77.09
5964,South Asia,Quantum,89.28,0,87.84746666879671,40.554309120950855,140.63
2359,East Asia,Classical,533.92,0,73.32798918856925,203.76519993780445,130.14
7487,East Asia,Quantum,104.36,0,86.45827983662899,46.67933041875301,76.64
1559,South Asia,Classical,97.38,0,64.35582043044694,150.37388017002604,91.7
2269,Europe,Quantum,4426.32,0,85.88734345258,163.9349275295933,510.03
2057,East Asia,Classical,802.53,0,61.18902264834113,257.56808172986604,109.06
3400,East Asia,Classical,376.36,0,57.54565988266172,113.93482276719284,120.255
2546,East Asia,Classical,201.97,0,74.42511312201587,78.18775048626773,173.0
463,South Asia,Classical,299.15,0,61.67342253940958,96.73527176332188,98.49
2430,Latin America,Quantum,301.78,0,77.95391730441499,122.15136582063175,116.27
64,Europe,Quantum,212.05,0,89.70408197166589,98.28950291045876,137.14
3784,South Asia,Classical,160.39,1,79.8367966020608,26.33346903502266,99.57
1456,Latin America,Classical,433.55,0,63.967902162961686,145.1696699137602,52.47
5548,North America,Classical,872.67,0,73.07092971465468,331.92409117043854,141.73
2310,Europe,Classical,670.11,0,70.41065205312266,245.96606023659007,134.24
628,South Asia,Quantum,250.39,1,81.26287516270654,42.895406559950445,120.75
6804,East Asia,Classical,178.26,0,70.53563389437308,65.54231049005472,123.04
7364,South Asia,Quantum,2394.16,1,90.7392542247246,523.5938644733333,152.78
1162,North America,Classical,108.44,0,59.88850174738684,34.09814564743314,120.255
3310,East Asia,Classical,2003.01,0,66.11186771405326,692.1588107496292,115.53
2701,East Asia,Classical,418.72,0,68.05271918433976,148.75597288433374,138.19
1344,South Asia,Quantum,6226.8,0,92.92254536268368,2986.4525273217937,82.0
5444,Latin America,Quantum,488.94,0,86.97020980322566,219.95017190594575,172.69
1067,Europe,Quantum,121.8,0,94.79309269921907,59.55599345382442,162.26
885,South Asia,Classical,317.25,0,63.56656350649022,105.59121136217011,148.6
1171,Middle East,Quantum,376.04,0,92.3315885075394,179.2424527118756,120.255
5433,Middle East,Classical,725.35,0,63.32161595247816,240.5319206556501,80.42
346,Middle East,Classical,563.27,0,81.00408080263867,236.5848929685114,86.78
7377,East Asia,Classical,286.6,0,59.16181540926482,89.0778814814765,120.255
750,Middle East,Quantum,148.27,0,82.6540100321905,63.49960033736443,134.93
1312,Latin America,Classical,187.29,0,48.57865930152531,48.30083550291337,152.91
7203,East Asia,Classical,414.1,0,64.66063815603853,146.54955921407165,174.09
3364,Europe,Classical,402.36,0,70.69972511786881,148.26910699212848,81.6
5041,South Asia,Classical,3655.29,0,82.57991684498379,1564.097071221504,50.48
905,East Asia,Classical,82.93,0,61.65357485133234,26.80860481210496,143.64
1251,South Asia,Classical,578.84,0,69.20342536486184,150.37388017002604,113.33
7090,North America,Classical,276.98,0,60.27087351035827,87.62383272449517,73.96
2099,South Asia,Classical,2788.94,0,64.51563739076312,941.4853087229744,166.27
7464,Europe,Classical,686.91,0,57.31725644737376,207.16263313132757,158.25
1415,East Asia,Classical,85.01,0,69.9921851600991,31.025328302300125,123.9
5712,Latin America,Classical,987.84,0,80.13091984447068,410.6002392958096,152.06
2766,Latin America,Classical,222.66,0,70.1695780863792,81.45969128356597,123.21
606,East Asia,Classical,1610.36,0,74.91923643147351,627.3901078989384,128.82
6380,Latin America,Quantum,117.1,0,87.0664376546172,52.73389924677837,111.17
3851,Europe,Classical,293.14,0,67.56263768298267,103.4236580519477,173.68
4152,North America,Classical,418.62,0,63.3087578180106,138.790860988878,96.05
1674,South Asia,Classical,336.17,0,66.17428901128348,116.27160368461584,110.41
3937,Europe,Classical,1407.99,0,64.88073198609425,477.8769591455042,164.98
6291,North America,Classical,68.76,0,80.08170580232257,28.563490454838504,80.59
3292,Latin America,Classical,260.12,0,70.71127934278421,95.86888991322516,60.94
4333,East Asia,Quantum,462.51,0,79.81013133964153,191.502569229488,155.9
3675,Middle East,Quantum,373.2,0,84.9435456170741,164.10265612146026,176.57
1839,Latin America,Classical,611.01,0,65.35649086402557,208.83249741414133,126.18
1651,North America,Classical,293.88,0,55.599924046750765,86.10672839429557,136.76
2171,Middle East,Classical,586.98,0,70.27089429593975,215.0427476691536,194.96
70,North America,Classical,322.97,0,74.29067174252374,124.81284126341448,54.59
5945,Latin America,Classical,2145.24,0,56.88250373856474,642.3117116005931,69.27
1899,Europe,Classical,214.16,0,65.07144483207347,72.89090312618427,158.35
470,Latin America,Quantum,1265.82,0,83.18706419741352,545.4865480118499,129.78
6095,North America,Classical,75.24,0,67.17753546873116,26.400788843336663,71.76
1360,East Asia,Classical,3629.43,0,78.07319731408558,1471.247472638308,165.27
4985,East Asia,Quantum,485.35,0,87.31482120252585,219.1714923532296,130.92
270,Europe,Quantum,495.4,0,84.7036157793827,217.24185628553096,109.52
5110,Latin America,Quantum,149.9,0,92.39330060316456,71.49727880207185,158.53
7352,North America,Quantum,1192.21,0,72.68675643157651,451.1725394264492,114.45
3184,Europe,Quantum,260.7,0,88.66474466805333,119.48499467480752,118.99
6572,North America,Classical,637.21,0,72.14571222856303,239.4179964458133,73.91
5848,South Asia,Classical,672.21,0,70.10647105905282,245.7145045530295,120.255
4869,East Asia,Classical,503.14,0,76.932473878561,201.08612453629596,97.31
7495,South Asia,Quantum,1140.03,0,89.71931272356133,528.5139904212081,137.02
1552,Middle East,Classical,260.36,0,71.23021792827255,96.63289769902522,117.83
1825,Middle East,Classical,566.76,0,64.55410444183434,191.43482116727012,107.38
3163,Europe,Quantum,868.01,0,95.57615587482512,427.8254453045348,146.6
6331,North America,Classical,414.1,0,73.14233794983492,160.72124694451156,104.4
3029,Middle East,Quantum,597.7,0,82.79148332257972,256.3878479095295,137.69
5616,South Asia,Classical,136.67,0,74.51360610095595,52.96892272908825,96.63
1842,East Asia,Classical,1622.56,0,78.04047257550272,657.4651459105385,124.02
2864,East Asia,Quantum,246.02,0,89.59064546990136,150.37388017002604,98.62
6188,Europe,Quantum,414.1,0,87.87943078414291,113.29029841551257,131.24
735,Europe,Classical,372.86,0,82.45133421758565,159.30692238184494,166.13
5155,Middle East,Classical,424.08,0,65.63747691670825,145.53890605418815,137.17
5882,Middle East,Classical,133.48,0,59.435295469451816,41.66931619631215,117.01
7470,Europe,Classical,122.45,0,62.41141956974353,40.04814163157548,118.25
6346,North America,Classical,655.28,0,61.4777025273648,211.25474456065805,80.97
3040,East Asia,Classical,358.95,0,63.777438281599146,119.84880735590006,89.93
5543,South Asia,Quantum,120.25,0,79.96549493109622,49.8830038273216,141.53
5957,Europe,Classical,115.7,0,67.54774597558516,40.81187104687602,72.51
5290,South Asia,Classical,234.07,0,62.59636385467881,76.77070443732336,122.59
2090,Europe,Quantum,281.54,0,81.81062314083727,119.38791419535664,102.74
1641,East Asia,Classical,676.07,0,63.473938461348695,224.7051778778201,108.48
1345,South Asia,Classical,168.81,0,70.83209831990017,62.31798258691175,136.91
6434,East Asia,Quantum,927.15,0,95.33167891368856,455.84108052413166,124.78
2071,South Asia,Classical,1162.82,0,69.91617564255242,423.941936803364,120.83
642,Europe,Quantum,589.72,0,78.9112170127349,241.5234144837501,79.24
231,South Asia,Classical,117.48,0,73.36963274474608,44.85952227426385,60.74
65,Europe,Classical,291.8,0,62.41705529454619,95.4434836747429,117.12
3175,North America,Classical,354.57,0,70.30488527785705,129.95856586484888,114.68
1993,Middle East,Classical,600.47,0,63.295871346636496,199.0434093375741,117.16
3102,South Asia,Classical,694.8,0,72.02396805576734,260.63326502573574,132.22
2343,North America,Classical,268.89,0,67.8605599826552,95.2684798686808,139.3
912,Europe,Quantum,228.84,0,83.23914558662963,98.67483038022164,126.19
1934,Middle East,Classical,368.31,0,61.4857787783713,118.75378590930968,120.255
922,East Asia,Classical,197.03,0,79.25987965717059,81.0383204442616,88.75
2202,North America,Classical,201.29,0,70.35077158378311,73.82388406049851,59.15
437,North America,Classical,1097.56,0,64.60943846455822,371.0270764058026,120.255
2239,North America,Classical,384.83,0,68.95879028552,138.4595063278833,160.46
4810,South Asia,Quantum,190.99,0,83.41678990289047,82.52371351776527,113.95
6266,East Asia,Classical,219.61,0,59.57694687744,68.71261651877299,123.43
3987,North America,Classical,250.38,0,65.057016209729,85.20057859295974,71.28
2441,East Asia,Quantum,665.04,1,95.0448676942154,159.75879405680507,131.98
2977,South Asia,Classical,62.6,0,73.44486014804099,23.927241226336832,109.32
1102,Latin America,Quantum,564.43,0,77.41842613916911,226.9528613286561,120.06
99,North America,Quantum,257.96,0,78.59957504876257,150.37388017002604,71.54
3441,Europe,Classical,586.27,0,63.29439368227319,194.33207092053152,107.76
4714,South Asia,Quantum,414.1,0,84.92679257878872,150.37388017002604,125.24
4847,Latin America,Classical,502.85,0,68.74454215417767,180.3837151111412,94.5
2640,Middle East,Classical,172.07,0,86.73942371845318,77.20731319617119,135.35
4269,South Asia,Classical,781.68,0,72.75616870506266,296.0854097668669,74.81
1403,North America,Quantum,238.02,0,98.64415412363562,120.96670782253877,151.82
5757,Middle East,Classical,453.72,0,58.664067386694434,139.891103273455,107.6
2237,Latin America,Quantum,184.23,0,81.09938060132636,77.46814444091177,164.86
6755,North America,Quantum,654.34,0,93.02196780467838,314.1550720665663,83.83
5464,Europe,Classical,125.35,0,67.12563276472568,43.95124033529182,130.65
4720,Latin America,Classical,1818.36,0,56.35037560370506,539.6017449137656,110.82
3947,Middle East,Quantum,195.7,0,82.93908209436721,84.09139182933832,145.53
2074,Latin America,Classical,154.28,0,56.15588409351955,45.632848989740985,136.7
5089,East Asia,Quantum,503.19,0,89.18495880365732,231.93274710206163,120.255
961,North America,Quantum,482.15,0,83.5323893750333,208.60795768586152,89.11
5802,North America,Classical,5440.24,0,54.18219081011871,1555.4242086642012,87.75
385,South Asia,Classical,115.89,0,64.60477547582842,39.17358714946877,80.02
547,North America,Quantum,654.7,0,86.09046319703762,291.6376312755027,26.51
2412,North America,Quantum,316.08,0,90.46230465335732,147.7078262741659,91.11
4291,East Asia,Quantum,864.51,0,91.09437758247444,406.72765181912496,112.03
5816,North America,Classical,296.65,0,70.61373046975241,109.18756571926026,149.07
7366,Europe,Classical,2034.06,1,80.68088303476631,342.54468472848384,128.96
6008,North America,Quantum,133.06,0,89.34748554904711,61.43878213578105,111.27
376,Europe,Classical,1827.87,0,71.60021504172978,681.7974753416331,128.52
6059,South Asia,Classical,547.16,0,70.26412780982591,200.4360008621217,117.18
6859,Latin America,Quantum,408.84,0,84.79957339113048,179.4798879261489,96.68
6349,East Asia,Classical,311.4,0,54.269811065717896,150.37388017002604,107.85
5750,Middle East,Classical,199.66,0,57.29742766254942,60.194922035523085,148.15
420,South Asia,Classical,5714.27,1,69.72945027593451,649.4110791413218,99.6
1317,East Asia,Classical,364.13,0,82.60507847419527,150.37388017002604,142.83
6362,East Asia,Classical,513.11,0,82.80063387579564,220.1258162400475,123.96
3476,South Asia,Classical,1074.0,1,64.71497243068207,95.12940195276276,106.28
753,Middle East,Classical,131.4,0,61.05169471332262,42.08196342665296,162.3
5806,North America,Classical,2971.64,1,60.162917223241664,195.5772566863693,176.15
184,Latin America,Classical,279.55,0,70.8390065833626,103.2084714518951,145.94
3896,South Asia,Classical,690.71,0,70.51736744940763,253.89590435490172,109.83
2523,Europe,Quantum,1044.55,0,86.46143758190006,467.2347231308685,162.02
2814,North America,Classical,238.6,0,77.03323907457536,95.4796542159684,111.94
5018,Europe,Quantum,444.29,0,89.09579910260514,204.58621291648225,117.42
240,North America,Classical,466.67,0,66.36733069482042,161.85826107675925,126.33
4938,East Asia,Classical,278.71,0,78.36216720463352,113.38224810801704,166.56
700,East Asia,Classical,726.35,0,65.92438577648272,250.31613804374112,116.39
